node idx,node anomaly score
18769,0.11871994
18770,0.013706382
18773,5.6968835e-05
18774,0.0011382783
18776,0.0064701964
18777,6.8618515e-06
18779,2.4785826e-10
18780,0.004269562
18781,0.0053542964
18782,0.027335078
18783,0.008291151
18785,0.0024468645
18789,0.036903724
18796,0.017507458
18797,0.0042267037
18801,0.0047536115
18803,0.0036522076
18804,0.00018244365
18805,0.005143982
18809,0.00022571851
18810,0.00085778174
18811,0.030089647
18813,0.006556492
18814,0.00020313548
18816,0.0075465525
18822,0.0011177848
18823,1.3956303e-05
18824,0.030991333
18825,0.0119986655
18830,0.00017533785
18831,0.001098999
18832,0.02137527
18835,0.0019653796
18839,0.05464788
18840,0.020993073
18843,3.331164e-05
18845,0.007872415
18846,0.035332635
18850,0.0062397453
18851,0.007922627
18852,0.00020831365
18853,0.008109965
18857,0.00027217277
18859,0.07921922
18861,0.06849854
18862,5.1788735e-05
18865,0.0016725638
18866,0.00026463944
18867,0.069644496
18876,0.00011878751
18878,0.0039363024
18884,0.017409043
18885,0.011725742
18887,0.04069534
18889,7.241313e-05
18892,0.009562867
18895,0.004538983
18896,0.0027292348
18900,0.00023064743
18903,0.011732466
18905,0.6348829
18908,7.559913e-05
18909,0.0002514935
18914,2.6374296e-06
18917,0.0052608517
18918,0.008007508
18919,0.00022958026
18920,0.020949213
18922,0.0019543367
18928,0.059759162
18929,1.513672e-06
18931,0.00022209783
18932,0.0018901144
18933,0.0025653963
18935,0.0036946498
18936,1.2485956e-05
18938,0.015637321
18942,0.0002244275
18947,4.074467e-06
18949,8.2629434e-05
18951,0.010713146
18956,0.038481995
18957,0.0013709057
18959,0.0038599924
18960,0.0052220277
18965,4.3284683e-05
18966,0.00018437432
18970,0.0004341973
18977,0.02622567
18980,9.004312e-06
18981,1.2095838e-09
18983,3.4026846e-06
18984,0.0021587217
18985,3.1817297e-05
18991,0.0017642622
18995,0.01650675
18997,5.7676943e-06
18998,0.10919415
18999,7.3491183e-06
19005,7.0086804e-11
19008,0.004594753
19009,0.00023200252
19010,0.00036277817
19012,3.571846e-05
19015,0.007836742
19016,1.602049e-05
19017,7.730535e-06
19023,0.04905386
19027,0.03973887
19029,0.017621204
19031,6.4950873e-06
19036,1.624726e-06
19037,0.00012270747
19038,2.234552e-05
19040,1.118631e-09
19042,0.007334264
19043,7.128941e-34
19045,0.0009606297
19049,3.2913515e-05
19050,0.00024074223
19051,0.18931727
19052,0.0060827844
19053,0.13899416
19058,0.0001264284
19059,0.0017584673
19060,0.004400215
19061,0.014614792
19064,0.047288194
19068,0.00010530237
19070,0.0017554698
19072,0.003961269
19073,0.0011307391
19074,0.022420902
19082,0.0037846952
19086,0.0018045952
19092,0.029313968
19093,0.0025481184
19095,0.009002838
19100,0.018688189
19102,0.008391619
19104,0.011901378
19106,0.0024800105
19111,0.0028473348
19118,0.0013226017
19123,0.0067074746
19125,0.0018254947
19127,0.0088913515
19129,0.00030590838
19130,0.006979572
19131,0.030341825
19132,0.0015994041
19133,0.008042492
19141,0.007294821
19142,0.74999815
19147,0.0059125037
19160,0.0029804884
19162,0.00044119338
19163,0.00039089538
19165,0.05130955
19169,0.010684721
19171,0.036134925
19173,0.028621258
19175,0.30510175
19176,0.006378256
19181,0.0033044757
19187,0.002364623
19188,0.020117072
19189,0.016127635
19192,0.011777134
19194,0.0011901526
19195,0.056031
19196,0.0074021164
19197,0.09111213
19198,0.0014786638
19201,0.004296894
19207,0.0021501277
19208,0.048785497
19209,0.0023890089
19210,0.14148146
19211,0.007831998
19213,0.0016011595
19216,0.01975869
19218,0.0015813299
19220,0.0060309754
19223,2.719158e-06
19225,0.005895488
19226,0.011213049
19227,0.0060298773
19228,0.006891295
19229,9.216485e-05
19232,0.0026689006
19235,5.700373e-07
19237,0.009682692
19240,0.010901057
19246,0.00044617392
19252,0.0012596522
19253,0.006803303
19254,1.7448529e-05
19255,0.0033203948
19257,0.20891939
19258,0.007501431
19263,0.03565546
19267,0.0001892937
19271,0.45023853
19273,0.0078017022
19275,0.13982527
19276,0.0074479994
19282,0.028642481
19283,0.002664234
19285,0.0016277211
19287,0.0005467422
19288,0.0013064562
19290,0.0036144245
19291,0.006947495
19292,0.004366918
19293,0.008836657
19294,0.0076057506
19295,5.556565e-06
19296,0.03620408
19297,0.15322818
19298,0.006813208
19300,0.15305798
19301,0.008273604
19303,0.00632855
19309,0.00926353
19310,0.037265528
19311,0.0066628917
19313,0.018058581
19315,0.0022916892
19316,0.57760704
19317,0.83837396
19320,0.0046461225
19321,0.00019900678
19323,0.0627192
19324,0.0033300032
19325,0.2001372
19326,0.029707272
19329,1.06699076e-07
19330,0.0002625325
19334,0.0048572286
19336,0.06683516
19339,2.1447566e-05
19342,0.120251425
19343,4.787209e-05
19345,4.512577e-05
19346,4.6718975e-05
19347,0.06551603
19348,0.00075734314
19350,0.0047157905
19353,0.01303069
19355,0.18287201
19357,0.07706496
19358,0.0275591
19363,0.08644872
19365,0.005936948
19366,1.4701941e-06
19367,0.016276972
19368,1.0
19369,0.062152907
19370,0.03255128
19378,0.00048217614
19380,1.8465292e-08
19381,0.0034692574
19382,7.653074e-06
19384,1.7590807e-10
19388,0.0048174164
19389,0.01015523
19393,0.025665758
19395,0.87470734
19397,0.0023779792
19398,0.26157254
19399,0.0058486345
19403,0.0017354764
19404,1.5984353e-05
19410,0.8216576
19414,0.00023680837
19418,0.0903021
19421,0.010603095
19424,2.0376938e-05
19425,0.0006067424
19433,2.723975e-06
19436,0.001736111
19438,0.0033528698
19440,0.0032794434
19443,0.008548468
19445,0.00028375536
19446,0.03563238
19447,0.0022469158
19449,0.0054699383
19451,0.0019514814
19452,1.7730338e-09
19456,0.0072972523
19457,0.023134092
19459,0.36577165
19465,0.098924816
19466,0.00414882
19470,0.1493413
19471,4.6237415e-06
19477,0.0016058496
19479,0.012650082
19480,3.4043347e-05
19481,0.0077950894
19484,0.0010516705
19490,0.04148411
19491,0.008476735
19495,0.0014577258
19498,0.0060920157
19501,0.002717631
19502,0.005824199
19504,0.023624621
19505,0.06286558
19506,0.0082618445
19507,0.000295921
19508,0.0040092384
19509,0.0018267183
19513,0.0001438028
19515,0.009783876
19516,0.0010220853
19518,0.028239407
19524,0.021502035
19527,0.019720308
19528,0.07658878
19530,0.0016202496
19531,0.062032055
19536,0.0012318593
19539,0.0005278003
19541,0.14255986
19543,0.008196837
19544,0.008182955
19545,0.014585813
19546,2.624304e-10
19548,0.0033757908
19551,0.0061914874
19555,0.045918785
19556,0.009240313
19557,6.3611114e-05
19559,0.0020229532
19562,0.03879942
19563,0.0051402356
19565,0.0062248134
19567,0.021166883
19570,0.04738177
19571,0.030191345
19575,0.10283
19576,0.0708423
19579,8.49914e-06
19580,0.004820343
19584,0.8613351
19588,0.45879576
19591,5.5622062e-05
19592,0.0594231
19597,0.010120929
19598,0.05197463
19600,1.5258905e-05
19603,0.00879825
19611,0.024959555
19612,0.0052366327
19615,0.006211047
19616,1.9925394e-06
19617,0.01070474
19622,0.029912032
19623,0.7994032
19625,0.048720397
19627,0.0042989836
19631,0.0018648374
19632,0.30728006
19633,0.0013378449
19635,0.009209353
19636,4.4866254e-05
19639,0.051267967
19640,0.8292933
19642,0.0034452854
19644,0.0757812
19646,0.007471951
19649,5.7893564e-12
19656,0.16639583
19661,2.5412353e-10
19663,8.6568136e-05
19666,0.0071851495
19667,0.052713353
19668,0.0019057228
19669,0.022493258
19670,3.767181e-10
19671,0.009143315
19672,0.0017561117
19674,0.010393552
19675,2.5973426e-05
19677,0.004401552
19679,0.59863484
19680,0.010039621
19687,0.1023748
19693,0.027016392
19694,2.7174988e-06
19701,0.037557855
19702,1.2501207e-05
19703,0.0071986592
19704,0.0010367092
19707,0.0013670255
19709,0.0064780484
19714,0.037326884
19722,0.01711551
19723,0.00013692571
19724,3.9732863e-06
19727,2.9231398e-08
19728,4.3245076e-05
19729,3.467877e-05
19730,0.059065916
19732,0.005237905
19740,0.013396757
19745,0.010869514
19746,0.0041761436
19751,7.927393e-06
19754,0.00214359
19759,0.0014931529
19761,0.038189482
19763,0.011305116
19766,0.97250384
19769,0.08676134
19772,0.010026891
19778,0.0025719637
19779,0.006353548
19780,0.0012648845
19781,0.00961184
19782,0.0064392732
19784,0.009480553
19785,0.023665486
19789,0.0038198356
19793,0.0019232167
19795,0.0045008105
19800,0.004564981
19802,0.01900874
19803,0.001678383
19806,0.0075005223
19809,0.007634367
19811,0.009785059
19812,0.0050584883
19816,0.09319977
19819,0.0048508896
19824,0.0105437115
19826,0.0036615476
19827,0.0008218344
19832,0.00017697178
19834,0.0018726358
19835,0.094223544
19836,0.014582304
19838,0.081574604
19843,0.0010752712
19844,0.00045712615
19850,0.007334264
19854,1.5628384e-05
19860,0.006575403
19861,0.0055684275
19863,2.0501686e-05
19865,0.042869717
19872,0.0054170694
19874,0.0064749066
19875,0.0018395616
19877,0.004261526
19878,0.000866298
19883,0.00034317432
19887,0.06644793
19888,0.00058248074
19891,0.003663552
19892,0.0033757908
19896,0.00076584314
19899,0.01858716
19901,0.0055032424
19903,0.12254619
19904,0.008935835
19905,0.033751354
19906,0.033694673
19907,0.005421675
19909,0.033015758
19911,0.05609398
19919,0.0047638733
19921,0.01284441
19923,1.34305695e-08
19929,0.017001398
19931,0.0014369963
19933,1.0222535e-05
19935,0.048574917
19939,0.00079929456
19940,0.008756697
19941,7.773734e-05
19942,1.6525999e-05
19944,0.00026875664
19945,0.02101849
19946,5.798612e-05
19947,0.008981626
19948,0.0059825075
19949,0.006786826
19953,0.013328358
19955,0.007461547
19957,0.051905505
19958,0.0027435592
19964,0.018556012
19967,0.00013074398
19969,0.006727838
19970,0.01691948
19971,0.019283833
19973,0.00070423743
19977,3.7659674e-06
19984,9.282246e-05
19986,5.9209164e-05
19994,0.0028411031
19995,0.0015075081
19997,0.008255596
19999,0.14108162
20000,0.007958206
20006,0.0044250176
20011,0.00082213525
20012,0.0006424696
20021,3.6199086e-05
20023,0.000998189
20024,0.005001672
20029,0.001554624
20030,0.048890404
20031,0.011091224
20032,0.000107300446
20034,0.032172848
20039,0.029677374
20040,0.006344499
20044,0.0029019169
20048,0.012520006
20050,0.24096432
20052,0.08053808
20053,0.0071942993
20054,0.0022773598
20055,0.006121653
20058,0.014446115
20059,0.0018119764
20060,0.01208726
20062,0.0045021777
20065,0.0024305314
20066,0.0048125903
20073,0.004105671
20076,0.0031107513
20079,0.0007169795
20081,7.0658552e-06
20083,0.01103613
20087,0.00646549
20097,0.0038996206
20101,0.000993998
20103,0.012427157
20104,0.002458213
20105,0.010370662
20106,0.008030812
20108,0.00048353118
20111,0.027098339
20117,0.00989328
20118,0.00783959
20126,0.0001711619
20130,0.03150124
20131,0.029950133
20135,0.0016907002
20140,0.0022776371
20147,0.004567755
20148,0.0022476001
20152,0.017206615
20154,0.010812572
20157,0.075721376
20158,0.062814355
20159,0.0021413716
20161,0.030585641
20163,0.0066515896
20164,0.012157427
20165,0.011880579
20166,0.0067229443
20167,0.0044978033
20169,0.024511958
20171,0.951511
20177,0.0015906563
20179,1.670958e-05
20183,0.00018667821
20188,0.00040616305
20189,0.0005876555
20190,0.0045347107
20193,0.020121885
20206,0.0008692614
20210,0.009086536
20214,0.020331139
20216,0.0027474028
20219,0.016298486
20221,0.03203156
20222,0.8308087
20228,0.01790661
20229,0.0054190424
20230,0.0026098173
20233,0.9718016
20236,0.007060835
20239,0.0055955313
20248,0.07263876
20250,0.00091319263
20254,0.042036083
20258,0.0022738955
20261,0.02214829
20262,0.9916398
20264,0.020113466
20265,0.007452512
20266,0.0024511884
20268,0.0026854007
20270,0.0041962443
20271,0.0017966963
20274,0.008347044
20275,0.00012276362
20276,0.009065128
20282,0.041029032
20285,0.03938405
20286,0.0028508895
20288,0.022495942
20293,0.0025212683
20296,0.0073770466
20299,0.004736749
20300,0.10860039
20302,0.09493437
20304,0.045198247
20305,0.0015965801
20312,0.0062484564
20317,0.0022678107
20319,0.00543799
20320,0.009019189
20324,0.034682125
20329,0.02306798
20330,0.007707774
20334,0.0007230396
20335,0.02261503
20337,0.0020591924
20338,0.0023047042
20339,0.01268042
20341,0.045447804
20347,0.0005263373
20350,0.8190853
20352,0.0017402412
20354,0.0032437271
20355,0.0065937685
20357,0.051056117
20360,2.5769732e-05
20361,0.011197159
20364,0.05005711
20366,0.11575284
20369,2.2752884e-05
20372,2.4349324e-08
20374,0.003547567
20375,0.033949967
20377,0.0030083677
20378,0.0023625363
20380,0.0012876004
20381,0.0047517344
20382,0.0009656216
20383,0.0021560285
20388,0.010078824
20394,3.0887386e-05
20396,0.0033696361
20397,0.0077320877
20402,0.0021888397
20404,0.016514184
20405,0.19708203
20407,0.00024614928
20411,0.014842417
20415,0.0020559966
20417,0.0006985265
20420,0.0006526202
20421,0.005332238
20423,0.008514394
20425,0.0068239546
20429,0.00063128193
20433,0.08315222
20440,8.758848e-05
20441,0.016340619
20446,0.010226338
20450,3.0682894e-08
20452,0.0014593258
20454,0.0036633292
20455,0.022754405
20456,0.008493295
20457,5.910446e-05
20459,0.0037732061
20464,0.020638527
20465,0.00020651636
20466,6.939526e-05
20474,0.0027697338
20476,0.0022207967
20477,0.00050852064
20478,0.032355793
20479,0.00038175055
20480,0.00016780067
20482,0.000611834
20484,0.0011853012
20485,0.97519004
20486,0.0021224148
20491,0.015057685
20498,0.005732333
20503,0.007323385
20504,0.008421129
20505,0.012767251
20506,0.0021379835
20510,0.022408867
20515,0.013318127
20517,0.00011755074
20518,0.012677937
20519,0.13864392
20527,0.15461121
20528,0.0026101351
20529,0.061417006
20533,0.0043600234
20535,0.0010104977
20537,0.0020904695
20538,0.022918524
20541,0.0024836373
20542,0.030920845
20549,0.0049804547
20550,0.012585826
20551,0.0721551
20556,0.0025246474
20557,0.02234678
20558,0.006143788
20561,0.025262872
20566,0.007329822
20567,0.00099315
20568,0.0021013203
20569,0.15122746
20572,0.0031339284
20573,0.018356435
20575,0.005823668
20578,0.0018395616
20579,0.06462028
20581,0.2795887
20582,0.0041169166
20583,0.013291887
20585,0.0421302
20586,0.004126437
20587,0.0975733
20593,0.00087591284
20595,0.008227907
20596,0.004866826
20597,0.0058781644
20599,0.008297929
20600,0.031236043
20601,0.024079716
20603,0.015684366
20604,0.07471096
20606,0.026929893
20607,0.0027594694
20608,0.035763696
20611,0.033640064
20613,0.0067021903
20618,0.00034743012
20619,0.013574581
20621,0.021136554
20622,0.003851787
20624,0.0028345399
20625,0.040688187
20626,0.0063030776
20629,0.00096303434
20631,0.12812403
20632,0.0037722888
20633,0.026291994
20636,0.043002643
20637,0.0007628015
20638,0.034831606
20639,0.0104278205
20642,0.005714446
20644,0.0053455266
20651,0.032365356
20653,0.016168846
20654,5.913694e-05
20655,0.0034283525
20659,0.027898893
20661,0.0017513569
20663,0.006894638
20664,0.0018257172
20666,0.0063999537
20667,0.0061123758
20668,0.018208548
20676,0.005058642
20677,0.0022207967
20679,0.0015014567
20680,0.002577999
20682,0.001125855
20683,0.03602031
20686,0.0019901975
20688,0.006524567
20690,0.06569657
20692,0.013916709
20695,0.0052133156
20697,0.0027631668
20699,0.007665875
20701,0.010941935
20703,0.002651291
20710,0.044772144
20711,0.31623727
20715,0.0005908546
20716,0.05988016
20718,0.03149612
20724,0.005788262
20726,0.005165892
20729,0.00043724105
20730,0.03685495
20737,0.011851953
20739,0.006133919
20742,0.00050475
20745,0.00444118
20748,0.0016066327
20749,0.0091776615
20753,0.0039876057
20756,0.012390878
20758,0.0088233035
20759,0.7565993
20761,0.021875981
20762,0.16348508
20763,0.08769926
20766,0.03222039
20769,0.0040830234
20770,0.0022121577
20771,0.0058418964
20773,0.037222847
20774,0.0047540446
20776,0.000348832
20778,0.012128873
20780,0.07968349
20781,0.0023781962
20783,0.0006316286
20784,0.00048475692
20792,0.010781281
20793,0.002322738
20796,0.002659859
20798,0.0026485487
20802,0.43232554
20803,0.0010445133
20804,0.08323834
20807,0.97819144
20811,0.0012468179
20818,0.002429052
20822,0.0018601854
20823,0.01830591
20824,0.07524221
20826,0.002952867
20828,0.019123463
20831,0.0055317087
20836,0.003046686
20839,0.011185339
20842,0.0075744884
20846,0.0033716864
20849,0.031504035
20852,0.0046123737
20855,0.0018941488
20856,0.004681822
20859,0.009316617
20861,0.0056734984
20862,0.003662438
20863,0.0052630883
20865,0.0007351345
20866,0.06784523
20867,0.002837301
20871,0.012501532
20873,0.38924178
20888,0.29666698
20895,0.021269558
20896,0.006862949
20901,0.010591574
20902,0.006305562
20905,0.001966637
20906,0.003987848
20908,0.00087687484
20921,0.011020818
20924,0.00091132894
20925,0.042257845
20929,0.013406439
20930,0.0028647166
20931,0.004508748
20933,0.012728842
20934,0.004814345
20937,0.011620473
20943,0.0041194195
20946,0.16560367
20947,0.022952717
20948,0.006389677
20951,0.007780941
20953,0.0052220277
20955,0.009851516
20957,0.8730458
20958,0.020315342
20966,0.0056364327
20969,0.055476725
20973,0.007568067
20978,0.0011375844
20979,0.96576256
20982,0.005268523
20986,0.047185183
20993,0.004954961
20995,0.0051589967
20997,0.049426746
21002,0.0013073724
21008,0.090342216
21012,0.10542476
21013,0.01047896
21016,0.007311858
21018,0.014346953
21019,9.050105e-05
21020,0.32544017
21021,0.099694595
21025,0.00064063043
21028,0.048178732
21030,0.0119200535
21032,0.0007641168
21034,0.016946407
21035,0.0066153933
21036,0.0059915883
21038,0.016539978
21040,0.046115723
21041,0.05128132
21045,0.017687889
21050,0.0058721043
21052,0.0052774874
21053,0.039833307
21054,0.008586314
21062,0.0069315117
21063,0.017011603
21065,0.019164149
21077,0.06760438
21079,0.038623396
21080,0.009050883
21084,0.007196915
21086,0.19193752
21091,0.029523093
21094,0.0006399469
21095,0.015901614
21100,0.006548347
21101,0.007983786
21105,0.04032997
21116,1.0063057e-09
21117,0.0025122666
21119,0.000238607
21122,0.14805491
21125,0.0024109283
21127,0.03940022
21130,0.028114058
21132,0.0011233182
21133,0.0054652924
21135,0.00032414464
21137,0.00019784436
21141,1.5634108e-05
21150,0.00053981575
21151,0.0011980142
21152,0.0049113682
21155,0.005944157
21157,0.0078069014
21161,0.006699752
21163,0.0025498255
21167,0.0073958416
21168,0.0073965136
21169,0.010231899
21173,0.002931025
21182,0.027926218
21184,7.227778e-08
21189,0.009101386
21191,0.0039200634
21192,0.022819642
21193,0.039283723
21195,0.32219267
21197,0.017907681
21198,0.0040325816
21200,0.003781015
21202,0.005060947
21208,0.00096981117
21210,0.0053787306
21211,0.025365274
21213,0.11700027
21214,1.373805e-06
21216,0.00052241876
21217,0.00094166485
21220,0.0072498764
21222,0.0013960758
21228,0.0059024678
21229,0.0070571997
21230,0.0020741087
21244,0.0069867666
21247,0.0015540555
21248,0.002518507
21249,0.03257339
21252,0.0005313215
21253,0.02092044
21255,0.010333144
21256,0.0010912541
21261,0.0079871705
21262,0.0009997727
21263,0.07829812
21266,0.0003736394
21268,1.238071e-07
21270,0.00084619556
21273,0.5789839
21277,0.017346509
21279,0.008730908
21283,0.0020657876
21286,0.020392012
21287,0.0040612407
21289,6.5390326e-05
21291,0.0028755467
21295,0.0003638754
21299,0.002077649
21300,0.07787412
21303,0.03715947
21308,0.0024712686
21309,1.3174916e-05
21310,5.0596213e-06
21311,0.010737754
21312,0.08696346
21313,0.054666806
21320,0.0032215044
21323,0.0042680055
21325,0.08983815
21326,0.0017749902
21328,0.0006705972
21329,0.0139070805
21330,0.020375557
21332,2.5677104e-05
21333,0.0038407955
21335,0.012773408
21336,0.02295067
21337,0.0029379898
21339,0.00024765587
21342,0.0003399545
21343,0.003778257
21344,0.017884083
21345,0.00313889
21350,0.005423979
21352,0.02778161
21353,0.070601635
21354,0.012553631
21358,0.046434924
21360,0.0048929085
21362,0.000496262
21365,0.001905839
21368,0.005911786
21369,0.0046983473
21372,0.0028366107
21374,0.049159314
21376,0.35490805
21377,7.952727e-05
21380,0.019734472
21382,0.0010873356
21385,0.00028594537
21394,0.005336124
21395,0.02844784
21398,0.0041952245
21400,0.0056976518
21401,0.9276669
21402,0.0036843296
21403,0.076965176
21405,0.0009099962
21406,0.005442614
21408,0.0041519734
21409,0.0007518664
21410,0.9322532
21411,0.0034538878
21415,0.053506784
21416,0.0017647999
21417,0.00048076626
21419,0.006727838
21420,0.0024153364
21421,0.012664573
21428,5.6005742e-09
21429,0.0021154457
21430,0.0048985584
21435,0.08999798
21436,0.024074337
21437,5.5209446e-05
21438,0.053126324
21444,2.9917493e-10
21445,0.0075296564
21446,0.004057046
21450,0.0052167987
21451,4.9257023e-06
21453,0.014822349
21456,2.1086726e-05
21457,0.063762344
21459,0.19177191
21461,0.0068754405
21464,0.0046823914
21467,0.0008272652
21468,0.036677703
21470,0.00011082105
21471,3.865878e-06
21473,0.0001431767
21474,0.025920346
21477,0.065840945
21478,0.0049504493
21480,0.009019189
21481,0.008741677
21485,3.8392787e-05
21486,0.031378575
21487,3.835794e-06
21491,2.208503e-06
21492,0.000359945
21493,0.0017661982
21496,0.005429085
21498,0.0024169544
21500,0.05660922
21503,0.04880392
21505,0.012348749
21507,0.029724868
21513,0.0006482364
21514,0.04750314
21517,0.03571532
21520,0.008572297
21521,0.000657896
21522,0.006877525
21524,0.003350016
21525,7.643738e-06
21529,0.048794
21531,0.0022380394
21532,0.117927216
21535,0.0006017298
21536,6.8190326e-05
21537,0.03906433
21539,0.0035818205
21542,0.025741419
21547,0.013301896
21548,0.0012792293
21550,0.03514278
21553,0.009679181
21555,0.03636201
21558,0.0015715791
21560,0.008931241
21561,0.0014762325
21562,0.0012437055
21564,0.044986676
21565,3.0654508e-05
21569,0.00487511
21574,0.02192141
21575,0.006913469
21580,9.789499e-09
21581,0.08632348
21583,0.0075937817
21585,0.00019656876
21586,0.0024705164
21592,0.11369948
21593,0.16180392
21594,0.0068904604
21600,0.0097331535
21604,0.004346268
21605,0.085742764
21608,9.33508e-05
21614,0.00019920118
21615,0.015092121
21617,4.2121803e-07
21618,2.3023893e-05
21619,0.0005511624
21621,0.0023042832
21622,0.0054295794
21624,0.0423741
21625,0.047563244
21627,0.011364966
21628,0.044678267
21636,0.04369361
21637,0.013443626
21640,0.0048822216
21641,0.0013182553
21643,1.9765507e-06
21647,0.003615524
21650,0.0018283884
21652,0.009017007
21653,0.01650923
21654,0.00017358121
21655,0.09323717
21657,0.0073770466
21660,0.004697777
21664,0.016563324
21666,0.00031669618
21668,0.0012675087
21671,0.0044700135
21672,0.020969879
21673,0.0025689125
21675,0.0014028142
21676,0.009057456
21677,0.013036971
21678,0.0036120075
21679,0.036256295
21680,0.0010855141
21685,0.001877605
21688,0.0007144041
21689,0.0050376425
21695,0.0032814387
21696,0.00032197635
21697,3.6274287e-05
21700,0.02748885
21701,0.000481412
21704,0.0062807533
21705,0.00095764693
21708,0.040060356
21710,0.084469154
21717,0.97250384
21720,0.001727143
21721,0.0032332852
21726,0.08281548
21730,1.7833444e-09
21732,4.973888e-06
21733,0.3471843
21735,0.010934011
21736,0.00093879824
21737,0.014373302
21739,0.0015729206
21740,0.036942795
21742,0.0033581774
21749,0.00015194042
21750,0.0005969407
21759,0.076459385
21760,0.22312306
21762,0.030663101
21763,0.04358408
21764,0.0012237383
21770,8.917183e-07
21773,0.024184285
21776,0.98542076
21777,0.036788926
21782,0.0027712511
21783,0.008993041
21788,0.0034736916
21790,0.016107792
21793,0.0155567285
21794,0.028578866
21797,0.024412911
21803,0.001670425
21806,0.0021437204
21810,0.023759449
21813,0.050132617
21814,0.0070973015
21815,0.004531268
21820,0.009814672
21821,0.0012190104
21824,0.0022788858
21828,0.007067686
21829,0.003047057
21831,0.02800918
21833,0.13923171
21834,2.2159637e-10
21838,0.004467298
21839,0.0084430715
21840,0.011270378
21841,0.03176674
21843,0.008299185
21846,0.0046235956
21847,0.021984315
21849,0.093021944
21850,0.16390495
21852,0.0005875122
21857,0.11846157
21860,0.03435666
21862,0.00057529483
21868,0.0083733555
21873,0.020781811
21874,0.014431348
21875,0.002426391
21876,0.013725373
21880,0.0027562801
21881,0.0046829605
21882,0.7371522
21883,0.15145873
21887,7.343089e-14
21888,0.01515075
21892,0.011735295
21895,0.29991192
21898,0.019470554
21901,0.019854078
21904,0.1126672
21906,0.00014734731
21907,0.1514744
21909,0.0016398667
21922,0.002713168
21923,0.00220315
21924,0.0036948747
21928,0.0014807379
21929,1.2229324e-06
21931,0.75750303
21932,0.011924727
21935,0.0044594337
21936,0.0027447282
21938,0.014129791
21941,0.9892074
21942,0.020804489
21943,0.50783473
21949,0.0038691557
21953,0.0018406407
21955,0.0066194045
21959,0.02689233
21960,0.07630437
21961,0.0046880837
21962,0.0058107856
21963,0.025644397
21969,0.013123247
21972,0.004253181
21975,0.0104729505
21979,0.080775686
21982,0.0040869964
21983,0.004086872
21987,0.68821967
21989,0.008347044
21991,0.92490417
21993,0.046553984
21994,0.01136668
21995,0.009009374
21996,0.003983244
21997,6.329352e-06
21998,0.11265805
21999,0.0013094062
22003,0.04040918
22004,0.00018736297
22005,0.055545524
22006,0.009377088
22008,0.013414516
22009,0.005929388
22010,0.6288064
22013,0.029615045
22015,0.0055833184
22017,0.01528567
22023,2.5616876e-07
22033,0.0021937778
22037,0.0010168948
22038,0.0053818338
22039,0.004371166
22040,0.02478783
22045,0.96889895
22051,0.004427304
22052,0.0105437115
22053,0.9653587
22058,0.015864884
22059,0.02750517
22060,0.00458193
22061,0.0022362683
22063,0.0006361135
22064,0.06547774
22065,0.0030645356
22072,0.040303994
22076,0.0064623537
22080,1.3163864e-06
22081,0.04250804
22085,0.005165892
22086,0.07915247
22091,0.027381364
22092,0.007072399
22094,0.0037401419
22096,0.0072104465
22097,0.111268364
22098,0.00034934314
22099,0.082413614
22101,0.00756211
22103,0.004820343
22106,0.28881976
22107,0.005366662
22109,0.049465477
22110,0.24122117
22119,0.038306236
22121,0.027745362
22122,0.0024543249
22123,0.022320125
22124,0.032786597
22130,0.00039850478
22132,0.011907479
22133,0.084928125
22134,0.0062087877
22137,0.00016157044
22139,0.007581833
22140,0.040381968
22141,0.0015954131
22144,0.0028091217
22146,0.004667056
22150,0.0003386606
22153,0.28623158
22156,0.012868035
22157,0.02451269
22158,0.0069890968
22159,0.0004421095
22161,0.002244591
22167,0.013666422
22169,0.02286392
22171,0.00074925716
22173,0.010187491
22174,4.2359527e-05
22175,0.0936806
22176,0.0069109555
22177,0.0001173214
22180,0.0013015876
22182,0.023429718
22183,0.0072873114
22189,0.011747335
22192,0.33380175
22194,0.013297892
22197,1.038098e-05
22199,0.0034287695
22202,0.011954247
22203,0.028968608
22204,0.00402291
22208,0.05373909
22210,0.11240814
22213,0.00054985273
22218,0.00310659
22219,0.0038515527
22220,9.665532e-05
22223,0.010741646
22225,0.047015343
22227,0.010760472
22228,0.007984995
22230,0.036687408
22232,2.1662003e-05
22235,0.6861006
22236,0.006655623
22237,8.697694e-10
22238,0.0026519368
22243,0.0002375175
22246,0.0078017022
22248,0.05229737
22252,0.0074218744
22256,0.018671967
22259,0.00020012718
22265,0.0005586772
22266,0.052453373
22267,7.5445487e-06
22268,3.1115385e-05
22270,0.008790801
22271,0.10364368
22273,0.006638295
22277,0.036156725
22279,0.022588067
22280,0.0020586278
22281,0.05593826
22282,0.000610939
22285,0.0157912
22287,0.010390098
22288,0.057151925
22293,0.004945491
22296,0.0004203822
22300,0.9897306
22303,0.0065499363
22307,0.008732493
22311,0.00047708492
22312,0.011418238
22317,0.021041423
22321,6.791987e-10
22324,0.008170085
22327,0.0061005224
22331,0.01578219
22332,0.009372553
22333,0.0030247045
22336,0.0062782774
22337,0.027617227
22338,0.0048308955
22341,0.10776568
22342,0.012022566
22346,0.021518094
22348,0.0003910862
22350,0.001235921
22351,4.8723296e-06
22353,0.03954948
22355,0.0006919117
22357,0.00818444
22362,0.02892486
